ros_time_s,exec_index,target_index,buffer_lead,latency_ms,compute_ms,path_length,ik_counts,base_dx,base_dy,base_dz,base_disp_m,success
1773414297.553302,0,2,2,26.068,25.940,4.868794,40;40,0.000000,0.000000,0.000000,0.000000,1
1773414298.606309,1,3,2,30.494,30.370,5.086990,40;40,-0.000212,0.000003,0.000000,0.000212,1
1773414298.898533,2,4,2,31.026,30.911,4.961228,40;40,-0.000404,0.000006,0.000000,0.000404,1
1773414299.934961,3,5,2,27.482,27.373,4.882277,40;40,-0.001014,0.000015,0.000000,0.001015,1
1773414299.965205,4,6,2,28.172,28.047,5.075525,40;40,-0.001043,0.000016,0.000000,0.001044,1
1773414300.288851,5,7,2,27.304,27.206,4.949624,40;40,-0.001338,0.000020,0.000000,0.001338,1
1773414301.670410,6,8,2,26.878,26.770,4.801148,40;40,-0.002494,0.000037,0.000000,0.002494,1
1773414301.770843,7,9,2,26.926,26.820,5.022858,40;40,-0.002867,0.000043,0.000000,0.002867,1
1773414301.801085,8,10,2,28.243,28.124,5.020203,40;40,-0.002984,0.000045,0.000000,0.002985,1
1773414302.856963,9,11,2,25.581,25.472,4.863186,40;40,-0.003923,0.000059,0.000000,0.003923,1
1773414302.889117,10,12,2,30.136,30.024,6.896678,40;40,-0.003933,0.000059,0.000000,0.003933,1
1773414303.153590,11,13,2,28.196,28.078,5.575917,40;40,-0.004364,0.000065,0.000000,0.004365,1
1773414303.945705,12,14,2,30.407,30.298,6.662581,40;40,-0.004918,0.000074,0.000000,0.004919,1
1773414304.378085,13,15,2,30.757,30.642,4.887805,40;40,-0.005614,0.000084,0.000000,0.005615,1
1773414305.390476,14,16,2,28.367,28.259,6.333019,40;40,-0.006544,0.000098,0.000000,0.006545,1
1773414306.000197,15,17,2,28.815,28.709,7.450030,40;40,-0.007457,0.000111,0.000000,0.007458,1
1773414306.461678,16,18,2,28.422,28.305,4.919777,40;40,-0.007708,0.000115,0.000000,0.007709,1
1773414306.940973,17,19,2,27.678,27.569,4.828957,40;40,-0.008227,0.000123,0.000000,0.008228,1
1773414307.129627,18,20,2,28.264,28.131,4.801951,40;40,-0.008580,0.000128,0.000000,0.008581,1
1773414307.158793,19,21,2,27.331,27.221,4.805159,40;40,-0.008725,0.000130,0.000000,0.008726,1
1773414307.611185,20,22,2,27.432,27.328,6.307971,40;40,-0.008996,0.000134,0.000000,0.008997,1
1773414308.073852,21,23,2,30.194,30.071,7.543254,40;40,-0.009313,0.000139,0.000000,0.009314,1
1773414308.548223,22,24,2,26.896,26.789,4.875415,40;40,-0.009607,0.000143,0.000000,0.009608,1
1773414308.871629,23,25,2,27.601,27.453,8.954256,40;40,-0.010312,0.000154,0.000000,0.010313,1
1773414309.305298,24,26,2,26.815,26.677,8.044806,40;40,-0.010678,0.000159,0.000000,0.010679,1
1773414309.332524,25,27,2,25.289,25.154,7.644595,40;40,-0.010687,0.000159,0.000000,0.010689,1
1773414309.677582,26,28,2,31.792,31.676,6.604903,40;40,-0.011033,0.000165,0.000000,0.011034,1
1773414311.040403,27,29,2,29.066,28.957,4.902145,40;40,-0.012223,0.000182,0.000000,0.012224,1
1773414311.072566,28,30,2,30.152,30.039,7.227463,40;40,-0.012230,0.000183,0.000000,0.012231,1
1773414311.688787,29,31,2,29.437,29.331,7.565288,40;40,-0.013032,0.000195,0.000000,0.013033,1
1773414312.447969,30,32,2,28.753,28.628,7.548877,40;40,-0.013391,0.000200,0.000000,0.013392,1
1773414313.205408,31,33,2,32.200,32.086,7.540777,40;40,-0.014201,0.000212,0.000000,0.014202,1
1773414313.622747,32,34,2,27.396,27.262,4.874296,40;40,-0.014638,0.000219,0.000000,0.014640,1
1773414314.027879,33,35,2,26.552,26.407,4.870106,40;40,-0.015055,0.000225,0.000000,0.015056,1
1773414314.453687,34,36,2,26.668,26.561,4.934235,40;40,-0.015317,0.000229,0.000000,0.015319,1
1773414314.482547,35,37,2,26.773,26.646,4.916309,40;40,-0.015340,0.000229,0.000000,0.015342,1
1773414314.512669,36,38,2,27.141,27.030,4.918090,40;40,-0.015367,0.000230,0.000000,0.015369,1
1773414314.685414,37,39,2,26.205,26.101,4.940428,40;40,-0.015822,0.000236,0.000000,0.015824,1
1773414314.980350,38,40,2,29.170,29.065,9.103159,40;40,-0.016647,0.000249,0.000000,0.016649,1
1773414315.011485,39,41,2,29.176,29.071,5.010406,40;40,-0.016651,0.000249,0.000000,0.016653,1
1773414315.611841,40,42,2,26.696,26.593,4.952865,40;40,-0.016899,0.000253,0.000000,0.016901,1
1773414316.391004,41,43,2,27.293,27.181,4.895673,40;40,-0.017216,0.000258,0.000000,0.017217,1
1773414316.421553,42,44,2,28.664,28.552,7.099519,40;40,-0.017229,0.000258,0.000000,0.017231,1
1773414317.013986,43,45,2,28.892,28.741,9.116626,40;40,-0.018053,0.000271,0.000000,0.018055,1
1773414317.764642,44,46,2,29.501,29.393,9.121371,40;40,-0.018777,0.000282,0.000000,0.018779,1
1773414317.794852,45,47,2,28.373,28.268,4.938096,40;40,-0.018785,0.000282,0.000000,0.018787,1
1773414318.667332,46,48,2,26.002,25.900,4.979861,40;40,-0.019669,0.000296,0.000000,0.019671,1
1773414318.696170,47,49,2,26.169,26.058,4.934245,40;40,-0.019682,0.000296,0.000000,0.019684,1
1773414319.601925,48,50,2,28.904,28.784,4.867735,40;40,-0.020481,0.000309,0.000000,0.020484,1
1773414319.633054,49,51,2,28.612,28.498,4.931986,40;40,-0.020496,0.000309,0.000000,0.020499,1
1773414319.716301,50,52,2,28.898,28.790,5.012105,40;40,-0.020615,0.000311,0.000000,0.020617,1
1773414320.726032,51,53,2,30.666,30.522,5.519678,40;40,-0.021589,0.000326,0.000000,0.021592,1
1773414320.754862,52,54,2,27.058,26.952,6.289316,40;40,-0.021596,0.000326,0.000000,0.021599,1
1773414321.216123,53,55,2,26.857,26.744,5.018709,40;40,-0.022067,0.000333,0.000000,0.022070,1
1773414321.709133,54,56,2,30.929,30.812,6.202454,40;40,-0.022562,0.000341,0.000000,0.022564,1
1773414322.109127,55,57,2,31.687,31.577,4.830894,40;40,-0.022726,0.000344,0.000000,0.022728,1
1773414322.141401,56,58,2,30.297,30.183,4.855941,40;40,-0.022734,0.000344,0.000000,0.022737,1
1773414322.329359,57,59,2,28.360,28.261,7.317870,40;40,-0.022925,0.000347,0.000000,0.022928,1
1773414322.359147,58,60,2,27.977,27.868,6.199941,40;40,-0.022954,0.000347,0.000000,0.022956,1
1773414322.587440,59,61,2,29.808,29.700,7.390901,40;40,-0.023516,0.000356,0.000000,0.023519,1
1773414323.033791,60,62,2,27.954,27.844,4.832178,40;40,-0.023784,0.000360,0.000000,0.023786,1
1773414323.062405,61,63,2,26.772,26.638,4.860198,40;40,-0.023803,0.000361,0.000000,0.023805,1
1773414324.009267,62,64,2,28.357,28.247,4.829202,40;40,-0.024684,0.000374,0.000000,0.024687,1
1773414324.039350,63,65,2,28.177,28.069,4.933474,40;40,-0.024692,0.000375,0.000000,0.024695,1
1773414324.966867,64,66,2,27.840,27.733,6.573608,40;40,-0.025636,0.000389,0.000000,0.025639,1
1773414325.127721,65,67,2,26.846,26.740,4.748230,40;40,-0.026133,0.000397,0.000000,0.026137,1
1773414325.453479,66,68,2,27.900,27.763,4.756332,40;40,-0.026827,0.000408,0.000000,0.026830,1
1773414326.823698,67,69,2,28.619,28.502,4.872016,40;40,-0.027486,0.000418,0.000000,0.027489,1
1773414326.853548,68,70,2,27.900,27.774,7.391449,40;40,-0.027501,0.000418,0.000000,0.027504,1
1773414327.745460,69,71,2,26.362,26.256,4.942817,40;40,-0.028901,0.000440,0.000000,0.028905,1
1773414327.776259,70,72,2,28.828,28.678,4.810948,40;40,-0.028905,0.000440,0.000000,0.028909,1
1773414328.138453,71,73,2,27.175,27.059,4.839588,40;40,-0.029196,0.000445,0.000000,0.029200,1
1773414329.153536,72,74,2,28.074,27.941,5.008229,40;40,-0.030026,0.000458,0.000000,0.030029,1
1773414329.183106,73,75,2,27.395,27.288,4.838135,40;40,-0.030035,0.000458,0.000000,0.030039,1
1773414329.568119,74,76,2,28.902,28.792,4.817832,40;40,-0.030695,0.000468,0.000000,0.030699,1
1773414330.874230,75,77,2,31.042,30.941,7.397173,40;40,-0.031796,0.000486,0.000000,0.031800,1
1773414331.004709,76,78,2,27.403,27.287,7.355394,40;40,-0.031940,0.000488,0.000000,0.031943,1
1773414331.032014,77,79,2,25.542,25.432,4.936969,40;40,-0.032128,0.000491,0.000000,0.032132,1
1773414331.272246,78,80,2,27.252,27.147,4.972880,40;40,-0.032710,0.000500,0.000000,0.032714,1
1773414331.969352,79,81,2,32.275,32.175,5.008939,40;40,-0.032879,0.000503,0.000000,0.032882,1
1773414332.345052,80,82,2,29.863,29.756,7.465792,40;40,-0.033081,0.000506,0.000000,0.033084,1
1773414333.386512,81,83,2,27.619,27.506,7.502307,40;40,-0.034095,0.000522,0.000000,0.034099,1
1773414333.416548,82,84,2,27.983,27.832,9.108699,40;40,-0.034132,0.000522,0.000000,0.034136,1
1773414334.308390,83,85,2,27.396,27.292,4.897026,40;40,-0.035170,0.000538,0.000000,0.035174,1
1773414334.336235,84,86,2,25.960,25.852,4.906614,40;40,-0.035204,0.000539,0.000000,0.035208,1
1773414334.898001,85,87,2,25.252,25.123,5.017040,40;40,-0.035762,0.000548,0.000000,0.035766,1
1773414334.926262,86,88,2,26.373,26.267,5.053322,40;40,-0.035777,0.000548,0.000000,0.035781,1
1773414336.447047,87,89,2,29.798,29.694,9.031845,40;40,-0.037372,0.000573,0.000000,0.037377,1
1773414336.477394,88,90,2,27.896,27.787,4.971416,40;40,-0.037393,0.000573,0.000000,0.037397,1
1773414336.506380,89,91,2,26.726,26.613,4.892826,40;40,-0.037405,0.000573,0.000000,0.037410,1
1773414337.142288,90,92,2,31.679,31.562,6.245923,40;40,-0.038021,0.000583,0.000000,0.038025,1
1773414337.249546,91,93,2,48.749,48.632,4.972248,40;40,-0.038140,0.000585,0.000000,0.038144,1
1773414337.555419,92,94,2,26.602,26.493,4.952518,40;40,-0.038399,0.000589,0.000000,0.038404,1
1773414338.203472,93,95,2,28.564,28.423,5.564534,40;40,-0.038742,0.000594,0.000000,0.038747,1
1773414338.234438,94,96,2,29.072,28.969,5.080541,40;40,-0.038750,0.000594,0.000000,0.038755,1
1773414338.732566,95,97,2,29.210,29.103,4.866950,40;40,-0.039499,0.000606,0.000000,0.039504,1
1773414340.083797,96,98,2,28.916,28.811,4.738157,40;40,-0.040518,0.000622,0.000000,0.040523,1
1773414341.264239,97,99,2,29.191,29.085,4.876450,40;40,-0.042008,0.000645,0.000000,0.042013,1
1773414341.656726,98,100,2,26.164,26.053,4.922353,40;40,-0.042248,0.000648,0.000000,0.042253,1
1773414341.685991,99,101,2,27.319,27.172,7.283176,40;40,-0.042256,0.000648,0.000000,0.042261,1
1773414341.844729,100,102,2,27.944,27.838,4.770942,40;40,-0.042503,0.000652,0.000000,0.042508,1
1773414342.472424,101,103,2,29.523,29.415,7.387003,40;40,-0.043013,0.000660,0.000000,0.043018,1
1773414343.255076,102,104,2,27.853,27.735,4.832654,40;40,-0.043722,0.000671,0.000000,0.043727,1
1773414343.287454,103,105,2,30.362,30.227,4.834226,40;40,-0.043742,0.000671,0.000000,0.043747,1
1773414344.197256,104,106,2,28.687,28.510,4.898477,40;40,-0.044658,0.000685,0.000000,0.044663,1
1773414344.229421,105,107,2,30.255,30.121,9.073007,40;40,-0.044669,0.000685,0.000000,0.044674,1
1773414344.485767,106,108,2,30.855,30.748,4.824603,40;40,-0.044969,0.000690,0.000000,0.044975,1
1773414345.558830,107,109,2,28.241,28.127,7.468539,40;40,-0.045922,0.000705,0.000000,0.045927,1
1773414345.588085,108,110,2,27.325,27.091,4.854693,40;40,-0.045931,0.000705,0.000000,0.045936,1
1773414346.176292,109,111,2,30.914,30.797,4.897549,40;40,-0.046773,0.000718,0.000000,0.046778,1
1773414346.208382,110,112,2,28.987,28.886,7.416757,40;40,-0.046781,0.000718,0.000000,0.046786,1
1773414346.791429,111,113,2,26.610,26.498,5.401082,40;40,-0.047361,0.000727,0.000000,0.047367,1
1773414346.886538,112,114,2,31.755,31.637,4.751885,40;40,-0.047413,0.000728,0.000000,0.047419,1
1773414348.113130,113,115,2,26.667,26.554,4.870898,40;40,-0.048706,0.000747,0.000000,0.048712,1
1773414348.509598,114,116,2,28.503,28.393,4.870654,40;40,-0.048893,0.000750,0.000000,0.048899,1
1773414348.904908,115,117,2,28.231,28.099,7.405859,40;40,-0.049360,0.000758,0.000000,0.049366,1
1773414349.312368,116,118,2,31.859,31.751,5.031176,40;40,-0.049589,0.000761,0.000000,0.049595,1
1773414349.548082,117,119,2,25.799,25.677,5.012196,40;40,-0.050114,0.000769,0.000000,0.050120,1
1773414350.251265,118,120,2,26.622,26.520,7.343330,40;40,-0.050850,0.000780,0.000000,0.050856,1
1773414350.949140,119,121,2,30.662,30.561,4.858108,40;40,-0.051413,0.000789,0.000000,0.051419,1
1773414350.978712,120,122,2,27.634,27.528,4.859886,40;40,-0.051426,0.000789,0.000000,0.051432,1
1773414351.257072,121,123,2,26.892,26.776,4.893848,40;40,-0.051605,0.000792,0.000000,0.051611,1
1773414351.596158,122,124,2,27.790,27.628,7.440012,40;40,-0.052158,0.000801,0.000000,0.052164,1
1773414351.897184,123,125,2,28.674,28.558,5.046317,40;40,-0.052770,0.000810,0.000000,0.052777,1
1773414352.970369,124,126,2,28.057,27.950,7.444426,40;40,-0.053442,0.000821,0.000000,0.053449,1
1773414353.733162,125,127,2,26.618,26.506,4.855613,40;40,-0.054339,0.000835,0.000000,0.054346,1
1773414353.766365,126,128,2,31.260,30.946,7.406325,40;40,-0.054345,0.000835,0.000000,0.054351,1
1773414354.044335,127,129,2,29.511,29.395,4.970526,40;40,-0.054591,0.000839,0.000000,0.054597,1
1773414354.074552,128,130,2,28.290,28.164,4.933041,40;40,-0.054613,0.000839,0.000000,0.054619,1
1773414355.309553,129,131,2,29.380,29.266,8.921957,40;40,-0.055962,0.000861,0.000000,0.055969,1
1773414355.336713,130,132,2,25.298,25.129,4.975893,40;40,-0.056007,0.000861,0.000000,0.056014,1
1773414356.247725,131,133,2,29.531,29.417,8.034120,40;40,-0.057073,0.000878,0.000000,0.057080,1
1773414356.276872,132,134,2,27.096,26.986,4.950962,40;40,-0.057080,0.000878,0.000000,0.057087,1
1773414357.477350,133,135,2,27.283,27.155,4.848171,40;40,-0.058195,0.000896,0.000000,0.058202,1
1773414357.627169,134,136,2,28.561,28.455,4.995054,40;40,-0.058422,0.000899,0.000000,0.058429,1
1773414357.656296,135,137,2,27.222,27.108,4.922424,40;40,-0.058430,0.000900,0.000000,0.058437,1
1773414358.316362,136,138,2,27.898,27.796,4.889283,40;40,-0.059350,0.000914,0.000000,0.059357,1
1773414358.619320,137,139,2,27.215,27.093,4.931522,40;40,-0.059808,0.000921,0.000000,0.059815,1
1773414358.933839,138,140,2,25.726,25.596,4.900997,40;40,-0.060190,0.000927,0.000000,0.060197,1
1773414358.961354,139,141,2,25.435,25.330,4.872129,40;40,-0.060207,0.000927,0.000000,0.060214,1
1773414359.037030,140,142,2,28.910,28.800,4.779604,40;40,-0.060229,0.000928,0.000000,0.060236,1
1773414359.363464,141,143,2,31.401,31.294,4.815180,40;40,-0.060589,0.000933,0.000000,0.060596,1
1773414360.043750,142,144,2,27.319,27.208,4.850544,40;40,-0.060864,0.000937,0.000000,0.060871,1
1773414360.415030,143,145,2,28.984,28.877,4.962056,40;40,-0.061015,0.000940,0.000000,0.061022,1
1773414360.777315,144,146,2,32.527,32.416,4.862411,40;40,-0.061619,0.000949,0.000000,0.061626,1
1773414360.897863,145,147,2,28.626,28.501,4.771895,40;40,-0.061817,0.000952,0.000000,0.061824,1
1773414361.948671,146,148,2,26.658,26.558,7.439200,40;40,-0.062615,0.000965,0.000000,0.062623,1
1773414362.403146,147,149,2,29.158,29.015,4.868391,40;40,-0.062873,0.000969,0.000000,0.062881,1
1773414362.851557,148,150,2,31.464,31.361,4.870070,40;40,-0.063723,0.000982,0.000000,0.063730,1
1773414364.125576,149,151,2,29.112,28.996,5.014744,40;40,-0.064685,0.000997,0.000000,0.064693,1
1773414364.506778,150,152,2,28.811,28.706,4.809256,40;40,-0.065271,0.001006,0.000000,0.065279,1
1773414364.539540,151,153,2,30.869,30.529,4.751923,40;40,-0.065274,0.001006,0.000000,0.065282,1
1773414365.630245,152,154,2,25.196,25.098,4.875028,40;40,-0.066200,0.001021,0.000000,0.066208,1
1773414366.696575,153,155,2,30.711,30.595,4.907102,40;40,-0.067176,0.001036,0.000000,0.067184,1
1773414366.729222,154,156,2,30.764,30.661,4.904937,40;40,-0.067191,0.001036,0.000000,0.067199,1
1773414367.195438,155,157,2,27.708,27.601,7.284632,40;40,-0.067672,0.001044,0.000000,0.067680,1
1773414367.225225,156,158,2,27.786,27.680,4.904753,40;40,-0.067698,0.001044,0.000000,0.067706,1
1773414368.024369,157,159,2,30.500,30.383,4.938362,40;40,-0.068465,0.001056,0.000000,0.068474,1
1773414368.284338,158,160,2,24.533,24.426,4.758570,40;40,-0.068973,0.001064,0.000000,0.068981,1
1773414368.608807,159,161,2,28.978,28.875,7.343387,40;40,-0.069250,0.001068,0.000000,0.069258,1
1773414369.661375,160,162,2,31.196,31.080,5.054024,40;40,-0.070088,0.001081,0.000000,0.070097,1
1773414369.932297,161,163,2,26.546,26.444,4.895548,40;40,-0.070718,0.001091,0.000000,0.070726,1
1773414370.956385,162,164,2,26.727,26.618,4.857842,40;40,-0.071287,0.001100,0.000000,0.071296,1
1773414371.207000,163,165,2,35.132,34.971,7.367540,40;40,-0.071606,0.001105,0.000000,0.071614,1
1773414371.564673,164,166,2,26.954,26.845,4.933078,40;40,-0.072242,0.001116,0.000000,0.072251,1
1773414371.965403,165,167,2,27.713,27.606,4.930378,40;40,-0.072602,0.001121,0.000000,0.072610,1
1773414372.255281,166,168,2,27.603,27.497,4.890330,40;40,-0.072783,0.001124,0.000000,0.072792,1
1773414372.670050,167,169,2,28.143,27.926,4.927571,40;40,-0.073000,0.001128,0.000000,0.073009,1
1773414372.701904,168,170,2,29.955,29.828,5.006622,40;40,-0.073022,0.001128,0.000000,0.073031,1
1773414373.635137,169,171,2,30.639,30.520,9.172804,40;40,-0.074159,0.001146,0.000000,0.074168,1
1773414374.402370,170,172,2,28.759,28.635,4.894591,40;40,-0.074814,0.001157,0.000000,0.074823,1
1773414375.133096,171,173,2,27.453,27.353,4.820203,40;40,-0.075666,0.001170,0.000000,0.075675,1
1773414375.162517,172,174,2,27.446,27.326,4.973494,40;40,-0.075672,0.001170,0.000000,0.075681,1
1773414375.190945,173,175,2,26.444,26.343,4.925536,40;40,-0.075683,0.001171,0.000000,0.075692,1
1773414376.299839,174,176,2,26.079,25.957,4.870197,40;40,-0.076764,0.001188,0.000000,0.076773,1
1773414376.335871,175,177,2,34.221,34.102,5.054222,40;40,-0.076772,0.001188,0.000000,0.076781,1
1773414376.406188,176,178,2,27.278,27.144,5.072150,40;40,-0.076806,0.001189,0.000000,0.076815,1
